,Lon,Lat,DEM,slope,slope_aspect,SPI,STI,TWI,plan_curvature,general_curvature,soiltype,landcover,distance_to_river,label
3570,-0.394584988549499,8.44088481993647,179.0,1.91265,255.96376,363.69025,8.59086,11.23005,0.0,0.00211,Lp,20.0,1600.0,0
3571,-0.429349790044925,8.44681370081166,156.0,1.03755,63.43495,6686.36426,,13.41949,0.0,0.00106,Lp,20.0,400.0,0
3572,-0.56490556641856,8.51364835795015,136.0,2.07443,333.43494,21602.0957,,13.20499,0.0,-0.00106,Lp,20.0,800.0,0
3573,-0.415875060783132,8.2487351806633,84.0,0.98432,45.0,487.94165,,10.93616,0.01157,0.00209,WR,20.0,800.0,0
3574,-0.797479393477105,8.11803030682391,82.0,3.34258,213.69006,114449.0625,,13.91576,-0.01018,-0.0017,WR,90.0,100.0,0
3575,-0.821733906148332,8.37728409782081,110.0,1.91265,255.96376,829.34131,,10.40572,0.04613,0.00211,WR,126.0,1200.0,0
3576,-0.40428679361799,8.27110323123788,84.0,1.99519,125.53767,296017.9375,,16.29119,-0.01769,-0.0011,WR,30.0,800.0,0
3577,-0.822272895318803,8.24981315900424,98.0,1.03755,63.43495,47833.22266,,15.38503,-0.04603,-0.00211,Lf,20.0,400.0,0
3578,-0.431236252141576,8.38941135415642,170.0,1.18295,78.69006,875.88208,7.51244,10.35112,-0.0232,-0.00212,Lp,126.0,1200.0,0
3579,-0.551161342571532,8.18648193147382,75.0,0.0,,85225.89063,,16.04868,0.0,0.0,WR,80.0,1600.0,0
3580,-0.445519465159076,8.46028843007345,140.0,2.62328,45.0,1150.08936,6.98417,10.07876,0.00582,0.0,Lp,126.0,400.0,0
3581,-0.601287335425401,8.47349366475001,106.0,1.3919,270.0,25531.98633,2.91285,14.16998,-0.03285,-0.00214,Lp,20.0,400.0,0
3582,-0.384074699725301,8.08569095659561,94.0,0.7337,108.43495,73829.11719,208.22562,16.51203,-0.00036,-0.00105,WR,20.0,1200.0,0
3583,-0.50184383347337,8.52361965760387,168.0,0.32814,315.0,325.29449,,12.71235,-11.98937,-0.00208,Lp,40.0,1200.0,0
3584,-0.853534267206163,8.37027723860467,109.0,0.0,,325.29449,,12.71235,0.0,-1e-05,WR,20.0,1200.0,0
3585,-0.651413328279271,8.4584019679768,102.0,0.7337,251.56505,363.69025,8.59086,11.23005,0.1666,0.02121,WR,124.0,400.0,0
3586,-0.511545638541861,8.34737019885963,124.0,0.65625,225.0,3903.53369,35.95697,13.7978,-0.06484,-0.00307,Lp,20.0,1200.0,0
3587,-0.447944916426199,8.31422236487562,138.0,1.67271,236.30994,6925.41064,,12.14838,0.00015,-0.00106,Lp,20.0,1200.0,0
3588,-0.46411459154035,8.23849438642434,91.0,2.31903,270.0,2300.17871,10.58603,10.75634,0.0,-0.00109,WR,20.0,800.0,0
3589,-0.838173075847719,8.0630534114358,90.0,1.3527,210.96375,460.0358,,10.99505,0.0647,0.00318,WR,50.0,800.0,0
3590,-0.555742750520542,8.18944637191141,75.0,0.0,,72417.375,,15.88585,0.0,0.0,WR,80.0,1200.0,0
3591,-0.542537515843985,8.28565593884061,90.0,5.27612,232.12502,23603.44531,11.65421,11.42381,-0.00607,-0.00421,WR,20.0,800.0,0
3592,-0.657342209154459,8.42390666106661,118.0,0.7337,108.43495,460.03583,,12.36577,0.0,0.00104,WR,20.0,1200.0,0
3593,-0.507503219763323,8.3479091880301,128.0,0.98432,225.0,1454.76099,,11.21448,0.0,-3e-05,Lp,20.0,1600.0,0
3594,-0.59616693830592,8.44870016290831,104.0,0.0,,492.63519,,10.92659,0.0,0.0,Lp,126.0,1200.0,0
3595,-0.4765113424612,8.28888987386344,126.0,0.92804,270.0,21794.73047,100.90652,15.51541,-0.06484,-0.00305,Lp,20.0,1200.0,0
3596,-0.654647263302101,8.51149240126826,135.0,0.32814,315.0,1380.10742,,12.07285,0.0,0.00105,Lp,20.0,800.0,0
3597,-0.462497624028935,8.06952128148146,113.0,1.03755,333.43494,514.33569,,10.88348,0.0,0.0,Lf,20.0,400.0,0
3598,-0.695879934843187,8.39021983791213,85.0,0.92804,270.0,237378.46875,,17.20983,-9e-05,-0.00011,WR,126.0,100.0,0
3599,-0.68132722724045,8.37970954908793,88.0,1.18295,281.30994,15247.25586,38.92494,13.98023,-0.06484,-0.00309,WR,20.0,400.0,0
3600,-0.430427768385868,8.13069655233,75.0,0.0,,150253.73438,,16.61562,0.01347,0.0,WR,80.0,400.0,0
3601,-0.49402849050153,8.10051315878358,75.0,0.0,,21183.3125,,14.65714,0.0,0.0,WR,80.0,400.0,0
3602,-0.488369104211577,8.51068391751256,169.0,0.46405,0.0,162.64725,,12.03477,0.0,0.0021,Lp,20.0,1200.0,0
3603,-0.739807552236631,8.3869859028893,75.0,0.0,,130548.32813,,16.47505,0.0,0.0,WR,80.0,100.0,0
3604,-0.867008996467956,8.42148120979948,118.0,4.45418,81.02737,28759.11719,,11.96061,-0.01748,-0.00426,WR,20.0,1600.0,0
3605,-0.685100151433752,8.49936514493265,137.0,3.10994,206.56505,8288.62598,30.25785,11.96869,-0.01749,-0.00106,Lp,20.0,1200.0,0
3606,-0.475702858705492,8.27999655255066,127.0,0.7337,198.43495,670.61169,3.79138,10.61816,0.03456,0.00211,Lp,20.0,1600.0,0
3607,-0.443094013891954,8.2096584658041,114.0,0.46405,0.0,230.01791,,11.6882,0.02878,1e-05,WR,20.0,1200.0,0
3608,-0.541729032088277,8.27676261752783,84.0,1.03755,206.56505,514.33569,,10.88348,0.00059,-6e-05,WR,20.0,400.0,0
3609,-0.799365855573756,8.10428608297688,89.0,0.92804,0.0,5520.42969,,13.45122,-0.0652,-0.00319,WR,126.0,1200.0,0
3610,-0.730914230923848,8.07545016235665,111.0,1.03755,296.56506,363.69025,8.59086,11.23005,0.01132,0.00203,Lf,126.0,1200.0,0
3611,-0.499418382206247,8.27002525289693,115.0,0.7337,161.56505,813.23621,,13.61918,-1.65425,-1e-05,Lp,20.0,1200.0,0
3612,-0.509928671030446,8.30991045151184,109.0,1.67271,236.30994,2488.02393,,11.48352,0.01733,-0.00107,Lp,20.0,800.0,0
3613,-0.668121992563893,8.50259907995548,140.0,2.49745,248.19859,1238.6842,1.36444,10.00455,0.03718,0.00637,Lp,20.0,1200.0,0
3614,-0.578110801095117,8.29266279805675,87.0,1.64025,261.8699,378154.78125,,16.53605,-0.06503,-0.00273,WR,20.0,1200.0,0
3615,-0.755168743595075,8.52523662511529,112.0,0.32814,135.0,162.64725,,12.03477,0.0,0.0,Lp,20.0,1200.0,0
3616,-0.399705385668981,8.19106333942283,89.0,0.98432,135.0,487.94165,,10.93616,0.03468,0.00209,WR,20.0,400.0,0
3617,-0.729027768827197,8.25628102904991,105.0,0.65625,315.0,325.29449,8.09607,11.34162,0.0,0.00106,Lf,30.0,800.0,0
3618,-0.519091486928465,8.06817380855528,76.0,2.38751,330.9454,138010.71875,123.48774,14.83513,0.0,0.0,Lf,90.0,100.0,0
3619,-0.737651595554745,8.26867777997075,99.0,1.03755,296.56506,727.38049,13.02131,11.90763,0.40175,-0.0,Lf,126.0,400.0,0
3620,-0.458185710665162,8.27245070416406,108.0,2.10017,83.65981,1041.45032,,10.17798,0.00582,0.00104,Lp,20.0,400.0,0
3621,-0.629045277704694,8.34171081256967,87.0,0.32814,135.0,4000.59253,36.21363,13.59946,-0.96036,0.0,WR,40.0,800.0,0
3622,-0.850569826768568,8.49397525322793,75.0,0.0,,12808.51563,,14.15452,0.0,0.0,WR,80.0,400.0,0
3623,-0.85434275096187,8.43226099320892,84.0,1.99519,35.53768,989.34442,,10.22931,0.00583,0.00106,WR,126.0,400.0,0
3624,-0.40428679361799,8.44142380910694,178.0,2.62328,135.0,1301.17749,,9.95533,9e-05,0.00213,Lp,126.0,1200.0,0
3625,-0.737651595554745,8.12638463896622,75.0,0.0,,2463.17603,,12.51099,0.0,0.0,WR,90.0,1200.0,0
3626,-0.670547443831016,8.17758861016103,104.0,0.7337,71.56505,162.64725,,12.03477,0.0,0.0,WR,40.0,1600.0,0
3627,-0.746275422282292,8.24846568607807,102.0,1.91265,345.96375,948.388,3.74545,10.27159,0.00217,0.0,Lf,20.0,800.0,0
3628,-0.526906829900305,8.11237092053396,88.0,0.46405,180.0,13801.07422,,14.36592,0.0,0.00105,WR,20.0,400.0,0
3629,-0.443633003062425,8.30721550565948,132.0,1.64025,98.1301,1840.14319,12.78662,10.97948,0.0,-1e-05,Lp,20.0,800.0,0
3630,-0.80367776893753,8.51391785253538,103.0,0.32814,45.0,162.64725,,12.03477,0.06505,0.00312,Lp,20.0,1200.0,0
3631,-0.480553761239737,8.07329420567476,112.0,0.7337,288.43494,363.69025,8.59086,11.23005,0.06469,0.00315,Lf,126.0,800.0,0
3632,-0.56167163139573,8.47834456728425,152.0,1.99519,215.53769,31471.2832,,13.09557,-0.03499,-0.00319,Lp,20.0,1600.0,0
3633,-0.42638534960733,8.49128030737557,134.0,1.85559,180.0,920.07159,8.43602,10.3019,0.0326,0.00213,Lp,20.0,800.0,0
3634,-0.394584988549499,8.25789799656132,80.0,5.17422,243.43495,2571.67578,9.48653,9.27404,0.00992,-6e-05,WR,90.0,400.0,0
3635,-0.764870548663566,8.39264528917925,75.0,0.0,,136459.95313,,16.51933,0.0,0.0,WR,80.0,100.0,0
3636,-0.837634086677248,8.49343626405746,75.0,0.0,,5418.98682,,13.29599,0.0,0.0,WR,80.0,400.0,0
3637,-0.561941125980966,8.28996785220439,89.0,1.85559,90.0,813.23608,,10.42533,0.0326,0.00425,WR,20.0,800.0,0
3638,-0.380840764702471,8.0953927616641,100.0,1.03755,116.56505,3220.25049,,12.91412,-0.00074,-0.00107,WR,20.0,1200.0,0
3639,-0.502652317229078,8.52712308721194,171.0,1.03755,243.43495,4629.02148,,13.05285,-0.02313,-0.00211,Lp,126.0,1600.0,0
3640,-0.85434275096187,8.41770828560618,87.0,2.10017,276.34021,1341.22339,5.74665,11.29574,-0.04681,-0.00198,WR,20.0,100.0,0
3641,-0.433931197993934,8.51634330380251,128.0,1.64025,8.1301,9258.04102,,12.35971,0.00037,-0.00096,Lp,20.0,100.0,0
3642,-0.818499971125501,8.35410756349052,85.0,1.3527,59.03624,4694.28174,12.18584,12.53723,-0.97446,0.0,WR,20.0,100.0,0
3643,-0.60263480835158,8.12638463896622,75.0,0.0,,38918.18359,,15.26505,0.0,0.0,WR,80.0,1200.0,0
3644,-0.86350556685989,8.16600034299589,122.0,1.85559,0.0,2760.21484,16.30836,11.3797,5e-05,-0.00211,Lf,20.0,1200.0,0
3645,-0.638208093602714,8.078145108209,92.0,1.99519,324.46231,989.34442,,10.22931,0.0,0.0,Lf,126.0,800.0,0
3646,-0.395662966890443,8.3487176717858,139.0,5.00678,123.69006,2488.02173,,9.30711,0.00583,0.0,Lp,126.0,1200.0,0
3647,-0.712858093713046,8.14471027076226,109.0,0.65625,135.0,690.05371,0.33373,10.58958,0.03537,0.00408,WR,126.0,1600.0,0
3648,-0.78804708299385,8.35707200392812,85.0,3.27781,351.8699,4879.41455,,10.80998,0.0,-2e-05,WR,126.0,800.0,0
3649,-0.864853039786069,8.13689492779042,134.0,0.7337,108.43495,487.94171,,13.11257,-1.51137,-2e-05,Lf,40.0,2000.0,0
3650,-0.626619826437572,8.20372958492891,95.0,1.03755,26.56505,514.33569,,10.88348,0.02885,0.00213,WR,20.0,1200.0,0
3651,-0.689142570212291,8.10213012629499,101.0,1.76652,336.80139,670.61169,3.79138,10.61816,0.01719,0.001,Lf,124.0,1200.0,0
3652,-0.817421992784558,8.0638618951915,79.0,2.9324,71.56505,17457.12695,42.05455,12.29993,0.0,0.0,WR,90.0,100.0,0
3653,-0.573798887731344,8.44196279827741,101.0,1.31233,135.0,487.94165,,10.93616,7e-05,-0.00105,Lp,126.0,100.0,0
3654,-0.648718382426912,8.2516996211009,75.0,0.0,,42366.625,,15.34992,0.0,0.0,WR,80.0,800.0,0
3655,-0.585926144066958,8.4659478163634,134.0,1.64025,278.1301,813.23608,,10.42533,-0.00574,0.00104,Lp,20.0,1200.0,0
3656,-0.428271811703981,8.11883879057962,75.0,0.0,,109857.64844,,16.30252,0.00632,0.0,WR,80.0,800.0,0
3657,-0.538764591650683,8.24630972939618,87.0,0.32814,135.0,162.64725,,12.03477,0.0,0.00104,WR,126.0,800.0,0
3658,-0.853264772620927,8.43657290657269,81.0,0.7337,251.56505,363.69025,8.59086,11.23005,0.0,0.00097,WR,90.0,400.0,0
3659,-0.864853039786069,8.44007633618076,89.0,0.7337,198.43495,363.69025,8.59086,11.23005,0.0,0.00104,WR,20.0,800.0,0
3660,-0.526098346144597,8.27784059586877,93.0,1.91265,255.96376,39566.08984,43.78325,14.66486,-0.01757,-0.00107,WR,20.0,1200.0,0
3661,-0.849491848427625,8.23687741891292,124.0,2.49745,111.80141,2488.02393,,11.48352,-0.00067,-0.00425,Lf,20.0,800.0,0
3662,-0.557090223446721,8.28161352006208,75.0,0.92804,90.0,26222.03906,,15.00727,0.0,0.0,WR,90.0,100.0,0
3663,-0.616379032198609,8.34063283422873,89.0,1.31233,135.0,650.58887,7.38625,10.64848,-1.46527,2e-05,WR,40.0,1200.0,0
3664,-0.698305386110309,8.05820250890155,92.0,1.96806,315.0,10059.1748,19.25092,13.29695,-0.03458,-0.00213,Lf,20.0,800.0,0
3665,-0.835747624580597,8.13770341154613,112.0,3.99894,259.992,1985.36108,7.09597,9.5328,0.03828,0.01167,Lf,20.0,800.0,0
3666,-0.474085891194077,8.39641821337255,120.0,1.76652,113.19859,3503.52832,17.25906,11.71397,-0.03478,-0.00526,Lp,20.0,400.0,0
3667,-0.409676685322707,8.50367705829642,129.0,1.99519,215.53769,96955.75,,14.78322,-0.0,-0.00214,Lp,20.0,1200.0,0
3668,-0.606407732544882,8.40450305092963,97.0,0.65625,135.0,325.29449,8.09607,11.34162,-0.01906,-0.0,Lp,126.0,800.0,0
3669,-0.470851956171247,8.47753608352854,171.0,3.27781,8.1301,1626.47156,,9.73219,0.01133,0.00212,Lp,126.0,1600.0,0
3670,-0.78481314797102,8.1991481769799,115.0,1.31233,225.0,23276.17578,,13.97225,0.00015,-0.00105,Lf,20.0,1200.0,0
3671,-0.707198707423093,8.05442958470825,92.0,1.64025,315.0,1454.76062,9.469,9.84376,0.01023,-0.00107,Lf,20.0,400.0,0
3672,-0.850030837598097,8.33416496418307,79.0,0.92804,180.0,16561.28906,,14.54807,-0.01347,-0.0,WR,90.0,800.0,0
3673,-0.606407732544882,8.16087994587641,84.0,0.46405,180.0,1579263.75,630.06555,18.61933,0.00031,-0.00301,WR,20.0,100.0,0
3674,-0.579997263191768,8.05604655221966,111.0,0.32814,135.0,1138.53064,,13.95384,-0.0004,-0.00093,Lf,126.0,800.0,0
3675,-0.801791306840879,8.34521424217774,81.0,1.46716,198.43495,829.34131,,10.40572,0.00588,0.00319,WR,90.0,400.0,0
3676,-0.568947985197099,8.09566225624933,109.0,1.46716,161.56505,727.38049,,10.5369,0.0,0.00105,Lf,126.0,800.0,0
3677,-0.517744014002286,8.32554113745552,102.0,1.31233,225.0,325.29449,8.09607,11.34162,0.0,0.00103,Lp,126.0,800.0,0
3678,-0.705581739911678,8.53682489228043,114.0,1.76652,246.80141,36787.04688,70.75072,14.05817,-0.0175,-0.00107,Lp,20.0,800.0,0
3679,-0.62284690224427,8.16114944046165,97.0,0.65625,135.0,325.29449,8.09607,11.34162,-0.04612,-0.00209,WR,126.0,1600.0,0
3680,-0.608294194641533,8.15818500002405,86.0,0.98432,135.0,487.94165,,10.93616,0.01154,0.0021,WR,40.0,400.0,0
3681,-0.726063328389603,8.28323048757349,83.0,1.46716,341.56506,1454.76099,,11.21448,0.0,-1e-05,WR,20.0,800.0,0
3682,-0.563288598907146,8.11048445843731,106.0,1.18295,258.69006,1454.76099,19.73661,12.5929,-0.06484,-0.00304,WR,126.0,800.0,0
3683,-0.535261162042616,8.08973337537414,101.0,0.0,,363.69025,8.59086,11.23005,-0.01137,-0.00201,WR,20.0,1200.0,0
3684,-0.59616693830592,8.49720918825076,103.0,1.03755,333.43494,363.69025,8.59086,11.23005,0.0,0.00105,Lp,20.0,800.0,0
3685,-0.820925422392624,8.31880377282462,112.0,1.18295,11.30993,230.01791,,11.6882,0.07064,0.00418,Lf,20.0,1600.0,0
3686,-0.786969104652906,8.22609763550349,108.0,0.7337,251.56505,5520.42969,1.16212,12.64162,-0.06505,-0.00299,Lf,20.0,400.0,0
3687,-0.632818201897996,8.26409637202175,75.0,0.0,,48278.25,,15.48049,0.0,0.0,WR,80.0,3000.0,0
3688,-0.802599790596586,8.17192922387108,108.0,0.65625,225.0,325.29449,8.09607,11.34162,0.0,0.00106,Lf,20.0,400.0,0
3689,-0.491333544649172,8.27110323123788,99.0,1.3527,149.03624,4946.72217,,11.81372,-0.02333,-0.00319,Lp,20.0,400.0,0
3690,-0.620151956391911,8.48723788859703,103.0,1.3527,149.03624,1970.54077,,12.28943,0.0,0.00105,Lp,20.0,800.0,0
3691,-0.52070845443988,8.3344344587683,111.0,1.99519,324.46231,989.34442,,10.22931,0.0816,0.01169,Lp,20.0,400.0,0
3692,-0.417222533709311,8.14093734656896,75.0,0.0,,207892.04688,,16.94028,-0.01347,-0.0,WR,80.0,400.0,0
3693,-0.380301775531999,8.38132651659934,159.0,0.46405,270.0,1091.07068,16.60769,12.30785,-0.03476,-0.00211,Lp,20.0,1200.0,0
3694,-0.41075466366365,8.13689492779042,75.0,0.0,,233509.07813,,17.05647,0.00632,0.0,WR,80.0,400.0,0
3695,-0.548735891304409,8.2592454694875,85.0,1.64025,315.0,11500.89355,27.8045,12.35314,0.00757,0.00207,WR,20.0,400.0,0
3696,-0.399435891083744,8.26786929621505,83.0,0.65625,225.0,7481.77295,53.12648,14.44712,-0.00011,-0.00102,WR,126.0,800.0,0
3697,-0.425576865851623,8.46486983802246,141.0,3.61959,320.19443,1796.49658,1.09803,9.63276,0.02306,0.00424,Lp,126.0,800.0,0
3698,-0.462228129443699,8.31718680531321,133.0,1.31233,225.0,9758.83301,37.50409,13.32726,-0.02293,-0.00208,Lp,20.0,800.0,0
3699,-0.552778310082947,8.09593175083457,103.0,1.64025,351.8699,813.23608,,10.42533,0.03209,0.00206,WR,126.0,800.0,0
3700,-0.821464411563096,8.0953927616641,113.0,0.98432,135.0,487.94165,,10.93616,0.0,-0.00106,WR,20.0,1200.0,0
3701,-0.373025421730631,8.41043193180482,150.0,1.46716,161.56505,1380.10742,,12.07285,0.0,0.00103,Lp,126.0,1200.0,0
3702,-0.612875602590543,8.43414745530557,92.0,0.7337,108.43495,460.0358,,10.99505,0.06511,0.00317,Lp,20.0,400.0,0
3703,-0.538225602480211,8.10320810463594,101.0,1.76652,113.19859,2627.646,14.52292,11.42892,-0.00589,-0.00113,WR,20.0,1200.0,0
3704,-0.385152678066244,8.35626352017241,153.0,1.3527,149.03624,670.61169,3.79138,10.61816,0.03477,0.00211,Lp,20.0,800.0,0
3705,-0.587812606163609,8.05065666051495,112.0,1.67271,33.69007,1840.14319,,12.3579,-0.01347,-0.0,Lf,126.0,1600.0,0
3706,-0.686178129774696,8.1697732671892,86.0,1.64025,45.0,813.23608,,10.42533,0.03601,0.00425,WR,20.0,400.0,0
3707,-0.822003400733568,8.16600034299589,115.0,1.64025,188.1301,3252.94434,,11.78818,-0.00583,-0.00106,Lf,40.0,1200.0,0
3708,-0.757863689447434,8.36946875484897,75.0,0.0,,94093.32031,,16.14764,0.0,0.0,WR,80.0,1200.0,0
3709,-0.716092028735876,8.27676261752783,91.0,1.3919,0.0,1380.10742,0.50584,11.26716,0.0,-1e-05,WR,20.0,2000.0,0
3710,-0.518283003172757,8.24280629978811,81.0,1.3527,30.96376,813.23608,,10.42533,0.06574,0.00293,WR,20.0,800.0,0
3711,-0.78481314797102,8.48427344815944,93.0,1.64025,261.8699,14638.25,,13.28609,-9e-05,-0.00212,WR,20.0,800.0,0
3712,-0.57406838231658,8.53439944101331,125.0,1.64025,315.0,813.23608,,10.42533,0.01752,0.00105,Lp,20.0,1200.0,0
3713,-0.481362244995445,8.36650431441137,137.0,1.03755,153.43495,514.33569,,10.88348,0.02305,0.00213,Lp,20.0,800.0,0
3714,-0.464923075296058,8.3697382494342,145.0,3.99894,349.992,3970.72217,10.75548,10.21038,-0.00566,-0.00425,Lp,20.0,800.0,0
3715,-0.531218743264079,8.21774330336118,75.0,0.0,,174885.48438,,16.76741,0.0,0.0,WR,80.0,800.0,0
3716,-0.660306649592054,8.22367218423637,104.0,0.46405,270.0,920.07166,,13.05105,-0.58411,-0.0,Lf,50.0,1200.0,0
3717,-0.827932281608756,8.41285738307194,88.0,2.3649,78.69006,2345.7312,14.18525,10.73673,0.0,-0.00108,WR,126.0,1200.0,0
3718,-0.393776504793792,8.35680250934288,160.0,0.46405,270.0,230.01791,,11.6882,0.0,0.00104,Lp,20.0,1200.0,0
3719,-0.754360259839368,8.44196279827741,83.0,3.02249,32.47119,363.69025,8.59086,11.23005,0.0652,0.00319,WR,20.0,400.0,0
3720,-0.820116938636917,8.09269781581174,110.0,2.49745,111.80141,3716.05249,2.63771,11.08235,0.0,0.00212,WR,126.0,800.0,0
3721,-0.841946000041021,8.12449817686957,110.0,1.3527,30.96376,19275.58398,93.02551,15.16956,0.0,0.00105,Lf,20.0,400.0,0
3722,-0.47974527748403,8.3193427619951,129.0,1.03755,243.43495,41661.19141,,15.24694,-0.04615,-0.0021,Lp,20.0,1200.0,0
3723,-0.487830115041106,8.17489366430868,75.0,0.0,,201980.42188,,16.91143,0.0,0.0,WR,80.0,100.0,0
3724,-0.657072714569224,8.47618861060236,105.0,1.03755,153.43495,6686.36426,,13.41949,-0.00017,-0.00107,WR,126.0,400.0,0
3725,-0.682135710996158,8.40423355634439,95.0,1.18295,191.30994,586.43292,5.51117,10.7523,0.0,0.0,WR,116.0,1200.0,0
3726,-0.794245458454275,8.2126229062417,111.0,0.7337,341.56506,727.38049,13.02131,11.90763,0.0,0.00104,Lf,20.0,400.0,0
3727,-0.827393292438285,8.45058662500496,76.0,1.18295,348.69006,727.38049,13.02131,11.90763,-0.00038,-0.0004,WR,80.0,400.0,0
3728,-0.372755927145395,8.30748500024472,119.0,0.92804,180.0,325.29449,8.09607,11.34162,0.0,0.00105,Lp,40.0,1600.0,0
3729,-0.665696541296771,8.54302326774086,123.0,2.9324,288.43494,1454.76062,9.469,9.84376,0.01016,-0.00107,Lp,20.0,400.0,0
3730,-0.428810800874453,8.44923915207878,155.0,1.3527,120.96376,670.61169,3.79138,10.61816,0.01187,0.00213,Lp,20.0,400.0,0
3731,-0.380301775531999,8.15117814080792,94.0,4.63048,0.0,1985.36108,7.09597,9.5328,0.04057,0.01275,WR,90.0,1200.0,0
3732,-0.575954844413231,8.51957723882534,113.0,1.18295,281.30994,586.43292,5.51117,10.7523,0.0,0.00106,Lp,20.0,400.0,0
3733,-0.43878210052818,8.43926785242505,155.0,1.85559,270.0,9122.75391,,12.77513,-0.04575,-0.00422,Lp,40.0,400.0,0
3734,-0.647909898671204,8.06332290602103,104.0,1.3919,270.0,4976.04785,,12.1714,-0.01715,-0.00313,Lf,126.0,800.0,0
3735,-0.422073436243556,8.48373445898897,123.0,1.18295,78.69006,586.43292,5.51117,10.7523,0.0,0.00102,Lp,126.0,400.0,0
3736,-0.729566757997669,8.49370575864269,91.0,1.64025,278.1301,1626.47217,,11.10291,-0.01757,-0.00108,Lp,126.0,400.0,0
3737,-0.785621631726727,8.2344519676458,107.0,1.18295,11.30993,727.38049,13.02131,11.90763,0.0,0.00097,Lf,40.0,1200.0,0
3738,-0.51747451941705,8.54275377315562,151.0,2.07443,206.56505,514.33569,,10.88348,0.0,0.00106,Lp,20.0,400.0,0
3739,-0.490525060893464,8.54841315944557,164.0,1.18295,168.69006,586.43292,5.51117,10.7523,0.01742,0.00104,Lp,30.0,800.0,0
3740,-0.78346567504484,8.32581063204076,82.0,1.76652,23.19859,1172.8656,9.35877,10.05915,0.0326,0.00425,WR,90.0,400.0,0
3741,-0.836556108336304,8.35761099309859,102.0,0.7337,341.56506,17565.90039,53.36324,13.91411,-0.01155,-0.00207,WR,126.0,1600.0,0
3742,-0.576493833583703,8.23714691349816,75.0,0.0,,131040.96094,,16.47882,0.0,0.0,WR,80.0,400.0,0
3743,-0.434739681749642,8.41609131809477,167.0,1.64025,278.1301,65325.08203,108.86609,14.53365,-0.01755,-0.00319,Lp,126.0,800.0,0
3744,-0.83547812999536,8.24199781603241,113.0,1.03755,206.56505,5060.39355,,13.36445,-0.00052,-0.00107,Lf,20.0,400.0,0
3745,-0.68590863518946,8.5403283218885,121.0,1.46716,108.43495,15181.18066,2.13231,13.65069,-0.01742,-0.00317,Lp,126.0,800.0,0
3746,-0.42638534960733,8.13015756315952,75.0,0.0,,281787.3125,,17.24439,0.0,0.0,WR,80.0,800.0,0
3747,-0.419108995805962,8.52927904389383,148.0,1.3527,120.96376,2011.83508,7.32942,11.69596,0.0,0.00106,Lp,20.0,1200.0,0
3748,-0.65276080120545,8.47133770806812,101.0,1.03755,63.43495,3680.28638,19.38088,11.66475,0.0,0.0,WR,114.0,400.0,0
3749,-0.678362786802856,8.4020775996625,97.0,1.03755,243.43495,363.69025,8.59086,11.23005,0.06471,0.00317,WR,126.0,1200.0,0
3750,-0.483248707092096,8.07140774357811,110.0,0.0,,363.69025,8.59086,11.23005,0.00088,-0.00101,Lf,20.0,800.0,0
3751,-0.709893653275452,8.22097723838401,98.0,1.31233,315.0,1301.17773,11.19546,11.32605,-0.02314,-0.00213,Lf,20.0,400.0,0
3752,-0.564097082662853,8.26355738285127,84.0,1.18295,191.30994,813.23608,,10.42533,0.06537,0.00318,WR,20.0,800.0,0
3753,-0.677554303047148,8.38914185957118,91.0,0.98432,225.0,12198.54102,,14.12492,0.00014,-0.00105,WR,126.0,1600.0,0
3754,-0.43420069257917,8.49181929654604,138.0,2.07443,206.56505,650.58887,7.38625,10.64848,0.0,0.00106,Lp,126.0,800.0,0
3755,-0.640903039455072,8.50744998248972,138.0,1.18295,191.30994,586.43292,5.51117,10.7523,0.0,0.00106,Lp,20.0,800.0,0
3756,-0.694262967331772,8.54868265403081,123.0,1.3919,0.0,18631.44922,2.4111,13.85522,-0.0652,-0.00319,Lp,20.0,2000.0,0
3757,-0.726063328389603,8.31476135404609,84.0,3.34258,326.30994,2682.44385,,9.23187,0.02409,0.00309,WR,90.0,1200.0,0
3758,-0.587273616993137,8.41393536141288,126.0,6.88871,309.55966,2807.72339,4.3012,9.18622,0.01838,0.00744,Lp,20.0,1200.0,0
3759,-0.787508093823378,8.43495593906128,75.0,0.0,,55667.77344,,15.62287,0.0,0.0,WR,80.0,400.0,0
3760,-0.575146360657523,8.06655684104386,111.0,4.39381,288.43494,8728.55957,,10.80114,-0.00573,-0.00622,Lf,116.0,400.0,0
3761,-0.806103220204652,8.26867777997075,103.0,1.91265,14.03625,948.388,3.74545,10.27159,0.01674,0.00101,Lf,20.0,800.0,0
3762,-0.864044556030361,8.42255918814043,105.0,2.64366,105.25512,44584.31641,,13.44349,-0.02173,-0.00319,WR,20.0,1600.0,0
